41.006155042657326, 29.011783925793488
40.97242701927192, 29.042023807083467
40.95572696861817, 29.08264454314463
40.90082562084013, 29.144026996735715
40.8725046245985, 29.228879200952377
40.8772825098883, 29.241516763282522
40.84895143699975, 29.289810307257902
40.829488140018235, 29.28800494121074
40.815143106523024, 29.264083841085824
40.813776751046895, 29.317793480988936
40.83461061435127, 29.331785067854447
40.85031706780221, 29.306058601682373
40.86670244204282, 29.310572016800283
40.8574861677518, 29.342617264137424
40.87728250875391, 29.38639739078113
40.91003586108646, 29.388654098340083
40.95913548266537, 29.27942945248672
41.044372148821566, 29.278766595833286
41.031254369007414, 29.217106854496667
41.01694108236465, 29.206355925237972
41.036740304045836, 29.18074341729814
41.0434182166207, 29.15829294737558
41.02648361911831, 29.139320719272
41.03793283812614, 29.115289230340807
41.06916953235232, 29.086514684383715
41.099438275468806, 29.102957282115394
41.12016550811425, 29.152601278986424
41.13540895009727, 29.102324874511947
41.16588520953802, 29.106119320132663
41.14755353248481, 29.078609589382477
41.122071132024956, 29.096949409882598
41.085616485288966, 29.06596143731343
41.048426207814366, 29.052680877640924
41.02743779815433, 29.017582255649305
